Inlet TDS (kg/L),Flow (L/s),CAPEX (kUSD/year),OPEX (kUSD/year),Li Efficiency (%),Status
3.307239542290561,0.006833842165672363,3.613492463361355,12.848074168444814,36.43667796700572,1.0
9.562254384046813,0.002554949283439033,4.726964852006177,15.084633422483297,39.306864715253795,1.0
15.851582846677932,0.001254624656099827,5.84004960442844,18.059277266075572,44.12274483664236,1.0
6.059351939492491,0.004520794437807065,4.107768713221434,14.585041351468872,38.2570041612438,1.0
15.653033219995688,0.007296237604603068,5.912171585095097,38.68231764172957,38.94484595454703,1.0
17.037479511287394,0.0023387667839699405,6.072909323661967,21.352235037443602,39.31575604202179,1.0
2.6764831455861833,0.008452211168041058,3.5016334194933427,12.411508489870004,33.955575000575216,1.0
10.164097475434994,0.009223720659189694,4.914442814786106,33.903364433506475,40.30303725416699,1.0
10.688825317542669,0.008266178413306,5.000943688301329,32.058658406143984,39.79159643118307,1.0
14.979764985749222,0.0065449964307436066,5.773666489858057,34.16149008617124,38.56641133012324,1.0
6.0471021906919145,0.00104145847353292,4.082017457324745,8.579646824816377,42.164391542057636,1.0
12.426272888674816,0.0018948674284400327,5.235111414119085,16.43535471225216,40.88985337755947,1.0
3.638313622501993,0.006438802799762591,3.6732209408057934,13.156795418401135,37.06537990200884,1.0
10.552538677175175,0.00549389110073065,4.941009552657017,23.242789205172496,38.4246673210504,1.0
16.951383028015293,0.0065413818214989355,6.138661249884352,37.57455822470766,38.41829002980901,1.0
11.697378524044053,0.001469089468107952,0.0,0.0,0.0,0.0
6.6413291410084305,0.009492686584633196,4.2530868669882,25.270894369743296,40.221420993134764,1.0
8.407996981185331,0.009871238072701263,4.5903042331573225,31.11013847250596,40.594235776964716,1.0
3.47418581507453,0.005103991572080035,3.6374715569414096,12.148893803182336,38.86389235221452,1.0
8.092215516381465,0.0014299917519947777,4.451399818936701,12.3911642953223,43.573029333401614,1.0
16.690132257391994,0.0035870062787637037,6.033591944193202,24.889118203393796,37.70062573791109,1.0
17.287317871317747,0.005117451249142308,6.172284408728862,31.639904376509186,37.70465601045807,1.0
19.868187215854245,0.009887973058528447,6.758312628261174,62.39360134385718,40.2928021761958,1.0
13.814595730324966,0.0064632935050004635,5.55660113730168,31.80464163267436,38.613023650884784,1.0
18.552631892796203,0.008504881357724592,6.478356867582172,50.90876782141766,39.503894820299415,1.0
14.653071311355353,0.006139860925267881,5.706238866929379,31.945169207016338,38.37703337961369,1.0
19.390996208317787,0.0024054129537192928,6.498830341041775,23.602017434114604,39.02938202214775,1.0
11.3223038495919,0.0059195953754419,5.088185227154321,25.72637926517491,38.54515697529081,1.0
1.3717968864721994,0.006010512747099682,1.8009884784891672,4.945894157837419,30.888709117282804,1.0
17.977803582852598,0.004914714841417898,6.294803043768589,31.69117552382518,37.583554493709855,1.0
13.03490137323816,0.00535625564448586,5.39553750622874,26.519049588618646,38.15654315442096,1.0
14.534579175547007,0.006060548566024376,5.683011987019845,31.43506714648313,38.34637227459446,1.0
4.809450040453955,0.0048599093309362185,3.8811283878146408,13.318790671550547,38.0005904855208,1.0
4.381414658425374,0.0026506418435260945,3.7917606260279335,9.40252992800793,37.28599092842331,1.0
5.637378982201213,0.007028433921855846,4.047024601473609,18.082141856268812,38.91136700257121,1.0
18.649591040679848,0.006875777488281159,6.460416909555915,42.247328964815765,38.497413210442474,1.0
9.402385376614957,0.007805650348829514,4.754952297187311,27.79460816445032,39.59879591185364,1.0
9.372631504506336,0.0026992632291337726,4.6942269509253345,15.161235377760883,39.083302906708276,1.0
18.772319577975075,0.0033009260558931226,6.405999235778484,26.029890646690905,37.72136723175757,1.0
14.279291830743942,0.008175017212961946,5.671519528246087,39.730561800153595,39.545309083373006,1.0
3.8675006697503553,0.006461591773195181,3.7157320616700646,13.63658241505052,37.40178050191556,1.0
18.973828109603012,0.004253879331781988,6.4630158384368315,30.062612860245782,37.39221068782475,1.0
8.176496758111151,0.007788785623411773,4.525976408684553,25.084796796944158,39.59730975393297,1.0
2.311992314490753,0.0052299236198438655,2.833530289469158,7.579063319630635,31.856209206535002,1.0
13.663448902573421,0.007637555331492362,5.547547075676292,36.17456360041906,39.275894532480166,1.0
19.077417805401044,0.008794725953677815,6.583401782041284,53.77909046991702,39.65725508738421,1.0
4.447413885018172,0.00104866167860088,3.3441277595007834,6.440999277869338,39.84326788344291,1.0
3.1418190376328727,0.007516031241241654,3.5853381475423194,13.033897888325633,35.96283720173973,1.0
18.511477136885226,0.0043273183906621035,6.380177549674881,29.82299341526576,37.43014058826373,1.0
3.3478820940911156,0.00537569763135051,3.615344464913443,12.081743301978761,38.235903714511075,1.0
14.137855438164223,0.008905907289791216,5.65747704989785,42.58086900090199,39.97213571627849,1.0
9.170174035918938,0.0060419682441131325,4.692570741516604,22.523686077731938,38.749038359245105,1.0
6.282235440672752,0.006815655314195468,4.1652195748840475,19.004174734153995,38.99047327188951,1.0
5.253137272543564,0.002027892683843614,3.9456536864054743,9.826281322166315,39.74572236058228,1.0
5.761949646489391,0.003149695845449451,4.044453545155797,12.305165388778118,38.92057688887824,1.0
14.46150614388705,0.008912831735148431,5.718434239741808,43.39351502150799,39.95951830184729,1.0
17.253900967906077,0.005987759047973889,6.183523860638124,35.49323079888587,38.09592259712364,1.0
13.309888366028567,0.008546628111124457,5.496084044936496,39.100835393536734,39.81263322598365,1.0
13.336478736746281,0.002494212868640596,5.407696275837992,18.43892926077475,39.17869680470444,1.0
10.867212249117127,0.0031811103240472764,4.970254564846857,17.62159540779256,38.432493931273484,1.0
4.010058205503286,0.006945030371830538,3.7443899019369975,14.494810543675099,37.69968868823918,1.0
8.256112265896702,0.0037634083316721917,4.5022731950392,15.996489687430776,38.326704312861395,1.0
15.497743574077095,0.004414149669566464,5.831406492900492,26.48636410354952,37.68308843327702,1.0
2.0646228080216527,0.009246359247220757,3.3888768016297166,10.060149173229867,27.581258650222708,1.0
19.030546320025984,0.0034000960291225,6.454974906564183,26.662894572561324,37.63118772100086,1.0
11.56715794450663,0.003715116442883541,5.104115897798046,19.67140828562388,38.089980445974824,1.0
17.13721814957379,0.007166319462851798,6.1856658428255304,40.91810887531547,38.76891808641499,1.0
1.879311328076306,0.007425864987609834,2.748429972388322,7.849976699787547,29.330345877219,1.0
3.3871247601347525,0.006893004359664378,3.628546877301996,13.066516618220847,36.60090607467683,1.0
12.026222974495822,0.002359613538187297,5.169349006480284,16.96838872537374,39.54643824332079,1.0
18.66709848322187,0.0018340407794698323,6.356393269881959,21.447469970481883,40.91940798507354,1.0
13.971616103321358,0.0024390107625500822,5.521502172646645,18.88557968432348,39.254775845677194,1.0
9.498123276148506,0.002121189362274997,4.71080459508983,14.316224300517778,40.305014300436895,1.0
7.548020659009141,0.006374531829773976,4.3960924001457125,20.49289762135262,38.92375492467867,1.0
10.32130688945386,0.009379362270857235,4.946003498280441,34.815626120172354,40.37901548960866,1.0
14.844443931563879,0.008656771154276285,5.785835128096389,43.1472720555201,39.79186598852236,1.0
1.258462907329726,0.008567282619768891,1.9839953913030641,5.8112119770238415,28.196615220162634,1.0
17.728718609870487,0.009306874673068295,6.341053775926596,53.40925642799884,40.031658823161656,1.0
13.243797054121508,0.0027546592030823344,5.394810549052217,18.965821812484975,38.73146645093477,1.0
5.383280400297005,0.001520599974001884,3.9660677957224237,8.735599584273297,39.32677530843888,1.0
3.331270040752119,0.00620554433156421,3.6154988895065254,12.500698042687322,36.89949817587731,1.0
1.0419729355231946,0.004694711289192746,1.2121796476830733,3.1775307999744453,32.5964679431885,1.0
4.893784742566666,0.0024748698694179666,3.8833920951500667,10.274145140784636,39.57817760623139,1.0
16.050301562918293,0.0023144183314574972,5.894425995593528,20.425971165318508,39.4296121749279,1.0
14.389985651409305,0.0075761003151045255,5.68195954514215,37.40291382588166,39.19250973885945,1.0
5.0298560568808455,0.009603236364907803,3.9497109511671087,20.902365427243634,39.62973311745613,1.0
1.865561120716245,0.00557204222995412,2.3586499462860484,6.385012755386123,31.41916033349861,1.0
8.653794658134565,0.004969606102323604,4.586531489266912,19.089494355311217,38.37637994080707,1.0
12.095679016981267,0.006260399158206779,5.235621084024279,28.119250471557844,38.64609623119233,1.0
17.956649983440048,0.004473766759410134,6.281864988291379,29.764067716462417,37.487339408808104,1.0
4.287712647859762,0.0019151666545707347,3.7003678941103857,7.68606167560611,35.15149596037061,1.0
8.038568590369795,0.001875229708996045,4.44572136031887,12.76999613518788,41.31103979898382,1.0
3.56012899778259,0.008669513845200016,3.6681787569877264,15.344929752534306,37.40491603588248,1.0
12.417392672944613,0.0022760758437559685,5.238757728770484,17.147997330917054,39.7237843907948,1.0
1.2820454013234803,0.00778502748477186,1.9216913106989795,5.535350725162103,28.96315756337828,1.0
18.900502916542102,0.0025457997490167354,6.413281264861162,23.595150202096352,38.74094174026111,1.0
18.199622594531924,0.004752072962699062,6.332062600008416,31.267696058072854,37.52176384387724,1.0
14.364390112704877,0.005713689672288133,5.645807557272909,29.813046291239203,38.1931888067087,1.0
4.915368383104018,0.004228065016582532,3.896985954490103,12.680561639288875,38.16802435164667,1.0
15.948689108981034,0.006635454882690902,5.954764434460165,36.25337389376909,38.543938558821985,1.0
2.824183930680606,0.005311847323431286,3.487652844814764,9.35614770562058,31.7494227921009,1.0
1.0296504621672464,0.0030810487560045947,1.0441903621694977,2.377341347260164,33.07710395293641,1.0
11.60479541532367,0.00921602498820415,5.185694967319892,37.55359845506359,40.258021494503424,1.0
18.40972385232345,0.009739221869446795,6.479080406100604,57.61411907134815,40.26060814297275,1.0
15.554927948800701,0.002295127187189561,5.804759645762231,19.94526916249737,39.505343458268236,1.0
2.9548234997552134,0.007462209773163034,3.55031126194646,12.544756932966335,35.3685831732664,1.0
5.2663542717965095,0.004826608159508758,3.9646357140877178,13.9334853921812,38.135643827086206,1.0
7.703734504443261,0.005291889429673156,4.41521046463252,18.40193768953727,38.50173653753421,1.0
1.3959908919787485,0.0032486104639923214,1.4348828334324617,3.3346125597118323,33.18641645488417,1.0
14.197382934085617,0.0015520658009290484,0.0,0.0,0.0,0.0
19.9120479511097,0.009925012392825155,6.7675116369675585,62.744820064443765,40.31350862864472,1.0
13.568143382111616,0.0025219290700716785,5.449938528643653,18.713595618812437,39.10907619437373,1.0
19.347496236994527,0.009139015052996073,6.642181790869077,56.46112047565023,39.85732473785216,1.0
5.078632823846116,0.007315435247175681,3.9449705063859155,17.359350322474707,38.77707191745372,1.0
13.804983344918863,0.007766198497380005,5.576047617117755,36.992383190009406,39.33996588328337,1.0
11.160931651599194,0.007185545461113799,5.074977454409227,29.503822001332143,39.19303235327073,1.0
8.027002393791797,0.0019454510606136362,4.444264244688965,12.840402930963183,41.0454011484461,1.0
2.2144438794173427,0.006862122227809511,3.1092508993174577,8.753256641334673,29.92786403226011,1.0
17.83092496555567,0.008293044026530258,6.3385156068594695,48.130589912505656,39.41146476775542,1.0
18.012699375708774,0.006091470806099306,6.325704559040114,37.1994414465607,38.09474183317711,1.0
19.604385273049424,0.007956286505871976,6.66267163566085,50.07896541063455,39.107175334876445,1.0
15.39192618067396,0.0013892210873883292,5.759968700900663,17.935658501061205,43.25066957256901,1.0
14.80178611978131,0.008372017297001664,5.772765710405683,41.76136490209019,39.62884603025659,1.0
14.548592837158768,0.006896584217057296,5.699836089664587,34.85585298888157,38.793866374618005,1.0
6.935201386239243,0.004755582200163077,4.269753335670847,16.206670345467806,38.34981835686597,1.0
18.82341228822612,0.009652126497966589,6.5552594814626035,58.18932443488913,40.19168591410301,1.0
5.694142116805172,0.006568398548205152,4.054488449667981,17.4068104838091,38.74741562767617,1.0
5.415542636248588,0.0036059814730456325,3.9844428191590207,12.498600383353004,38.510229006384655,1.0
13.955964317878912,0.00597500444972683,5.574813257903769,30.167541631600837,38.3516478718078,1.0
8.768820850029051,0.009844961895525008,4.658269453228189,32.04778440419882,40.597816254208944,1.0
14.406457059136736,0.0021402763514968524,5.5951998746400635,18.594381934155315,39.99228395721085,1.0
8.823455164571655,0.006997211151709344,4.638446625898944,24.390096947769916,39.21073013870951,1.0
8.675619122416125,0.004824799114808208,4.589091284480271,18.788096254049318,38.338180260287515,1.0
7.828572683571882,0.003491430562225032,4.422074322183641,15.00015195166414,38.444975263539604,1.0
14.940154447765485,0.006050552377771401,5.757705319996801,32.05302555313265,38.30838301021171,1.0
13.547717758054878,0.004448017033093443,5.475664041800818,24.17241654924745,37.860795370528436,1.0
12.26331229604986,0.002637456438262688,5.215910071624163,17.771958790151583,38.98503887561936,1.0
7.277698165199829,0.0038015491975051906,4.3245560853894025,14.919305088998428,38.352851607064494,1.0
8.343703690942137,0.0069200141252824905,4.548601956439855,23.261772373258317,39.18095130638027,1.0
12.465766464425617,0.006332312854346747,5.305070527996951,28.997898021544614,38.65261976424684,1.0
15.108734246380134,0.0020199175001414703,0.0,0.0,0.0,0.0
16.02528284670973,0.0034590124442912926,5.91043608233149,23.750283003961545,37.81916202809191,1.0
19.294335726428084,0.004335462664585874,6.523305770635197,30.80173781577599,37.37193052328255,1.0
11.221023987730014,0.005592491769257244,5.065248982486417,24.557868648491567,38.410092147376446,1.0
6.6458571948833445,0.004628841703915103,4.215813938119227,15.57297567019557,38.316029366327626,1.0
16.395976643571295,0.007942109395205085,6.062969963905146,43.22995667408115,39.28055497076991,1.0
1.131110986475087,0.001248246042050203,0.8782263775589852,1.7244828022753365,38.266398718160985,1.0
13.719776823099775,0.003337932935300951,5.489850545955047,20.97172133612657,38.08283206882157,1.0
14.296205770912191,0.008403849468712362,5.678603006612253,40.75953053876186,39.67624203233942,1.0
6.312922697280247,0.008337055389296036,4.18231255344544,22.03023830188729,39.65306303525094,1.0
14.723522001551991,0.0017356273737427672,5.645728709367263,18.03365009070186,41.457294723221224,1.0
13.38063550306452,0.0056844278264685496,5.464153906253598,28.188682637606263,38.26414532483785,1.0
5.680165375721484,0.006353191615518701,4.050469600841029,17.014209478555692,38.66091256294207,1.0
16.70500190085565,0.007034214273976143,6.102716779015564,39.4657824298877,38.71972929841915,1.0
8.21222829107629,0.00968253052392266,4.551383627722119,30.05888409712684,40.49635266796537,1.0
10.453824734023286,0.00390655152391046,4.903860717865386,18.87768397954792,38.14343930515276,1.0
14.926665299919737,0.009098753730557595,5.80922901889815,45.37713279766507,40.04267918179761,1.0
7.944209125898732,0.003954212267911827,4.447236197056286,15.997896507260458,38.30471574702596,1.0
15.806639479318456,0.0046202528798225725,5.891561050281104,27.64540103615994,37.68762179642321,1.0
16.572580918008896,0.009192583923417656,6.120877252370022,49.91130384519559,40.017380259258516,1.0
9.814721185010342,0.008124121085481193,4.835643519680386,29.638413181547175,39.749637817939195,1.0
1.8483584784352205,0.0016293598123238886,1.5256997147285132,3.096072435671598,36.18965870725646,1.0
10.482202131961769,0.006186657604190637,4.936503397841404,25.144891359245086,38.7338160288699,1.0
17.651394564568797,0.003774761058732575,6.212055373751471,26.61414118215208,37.55495727179863,1.0
17.17472303463632,0.005437978073636386,6.157969168027009,32.88409326339264,37.84016791562671,1.0
1.1705358761498794,0.0057524989502724605,1.5034794193038103,4.094693439266138,31.1972723610456,1.0
4.518658892310376,0.0037987870958400916,3.822391052644553,12.00526534911211,39.19840500505487,1.0
17.462384387650836,0.0014556324976933786,6.132502447610076,19.66807224136412,42.83927626556064,1.0
3.9868545310870647,0.0033469793654814406,3.72357049519887,9.964525796500162,37.21804027636854,1.0
13.189024654002317,0.0066536218275717604,5.443770960429568,31.427602384904052,38.76341910640445,1.0
8.922602586479588,0.0017107305231627698,4.603093201210424,13.282206177576334,41.8374392082842,1.0
12.52540226374572,0.008100174705015999,5.342262674094195,35.571825940284846,39.60710525583044,1.0
9.969146352982756,0.0022819267960468544,4.797422960504238,14.986789217975613,39.85013461685609,1.0
8.63059521120947,0.0075491113918158305,4.608266288605415,25.44512438332781,39.48376553329086,1.0
1.1129030847574393,0.009711444782782006,1.8764045307636197,5.612393353282548,27.15205223880666,1.0
13.210091026840097,0.0028410692967335287,5.38999134047262,19.145282813396722,38.61174756930367,1.0
18.808893229437555,0.003212214176354486,6.4107596405119995,25.74371335629194,37.79346022367107,1.0
1.916215281876356,0.0031165956693265497,1.9518167331933296,4.455817471726976,33.04198801868845,1.0
1.0037721427466544,0.004494221654190819,1.1437826169970797,2.9743797700383654,32.89759329110484,1.0
15.447797422181655,0.001094510763077099,5.764996271921804,17.49139000004576,45.29949259997316,1.0
2.3089100477215663,0.0037020893603497166,2.4057172148251063,6.049922516291228,34.2904154510738,1.0
10.93837607225963,0.007392376282977005,5.036276861483792,29.73769986581463,39.31607524284436,1.0
7.142644049689959,0.0050505263649891306,4.310150847307296,17.06783764873454,38.4236229210908,1.0
13.41496962576276,0.0020766329731461853,5.415645871896204,17.61267787074541,40.232179355201545,1.0
16.767153994736525,0.009915650379857109,6.172281638293087,54.2081737899717,40.43073865980847,1.0
13.326804546610344,0.005995287813029781,5.459050508050581,29.227925297132238,38.41414135233081,1.0
18.93945186843956,0.005834148358964496,6.491144581285225,37.39656475269239,37.89506724458884,1.0
12.607818526058164,0.006664231920659815,5.336237246929992,30.423972295436872,38.813781669862585,1.0
12.610050460068688,0.005627081600600371,5.321406686434948,26.803928402839464,38.305724818455914,1.0
8.520389155958561,0.0027779436722026253,4.540921564602073,14.475500444845805,39.02928594354503,1.0
2.4614087731903007,0.002177089804018097,2.2092154079394932,4.68609123680025,34.45378703608165,1.0
10.2598997075462,0.0023541554710954813,4.850668704347642,15.371273693813585,39.663991524376755,1.0
13.388223521683608,0.003931771846076627,5.438658972853973,22.352863762471827,37.87866596523318,1.0
6.987781629541992,0.006126850948823108,4.290449821342821,18.96723179980694,38.791780820024776,1.0
19.22904767687665,0.007587399529899672,6.584106389766642,47.20849153280885,38.89718850070704,1.0
17.424419704980302,0.0040479889009271495,6.176147339792276,27.405196046314316,37.51945609500657,1.0
19.95631999718752,0.0026871965962885908,6.607099886619383,25.005368201205627,38.4093966918503,1.0
12.728306704586437,0.007143089861003058,5.365736901397137,32.39699253096089,39.06347877241425,1.0
18.568706042048053,0.003279045583146963,6.368599292878293,25.744376405195844,37.75302672131641,1.0
12.64785680183303,0.00882437203524335,5.3761590555630905,38.64878053942189,40.00141485543981,1.0
16.229338513605054,0.009933443145736232,6.07088229933372,52.84467795418139,40.46271311903423,1.0
15.040777422732857,0.0031417455803778517,5.726268417724761,21.75217193556318,38.13352185434662,1.0
10.24180345925024,0.008706301765409184,4.922675079186047,32.43820364509149,40.036895319757406,1.0
19.775053046674437,0.004378198601775646,6.612051778541118,31.573718745071183,37.34011351552032,1.0
10.977161409272558,0.008206770497174293,5.054139394352597,32.51287881517296,39.747367377488295,1.0
15.748222853632225,0.00628821315381768,5.911225129206032,34.38132970229235,38.368383824689865,1.0
16.93683404248764,0.005877696671733577,6.122854827267853,34.490280337896564,38.06400799316475,1.0
15.177277925207482,0.006858812797693009,5.815829065282313,35.84948888354943,38.72642838463076,1.0
3.0712314711255386,0.0026779759845569056,2.957091021018382,6.525806073886514,33.55253733254991,1.0
13.527330475387634,0.0056784025359051075,5.491074546741472,28.392859856689373,38.24878499582315,1.0
15.076232156710518,0.003582053237493059,5.740165808728399,23.141121235901178,37.83397476870479,1.0
8.07145968249952,0.002416705438528338,0.0,0.0,0.0,0.0
17.386537468771582,0.004610512413938957,6.180383427820283,29.620318333822357,37.55476005551318,1.0
4.546105387309559,0.0076728953564341815,3.8478112031390976,16.67531005492716,38.52939430806999,1.0
7.421914906263616,0.008810690290564922,4.394236288983698,25.797270526761267,40.03574558590053,1.0
11.093451369607195,0.007694123631015941,5.069117352884085,31.05016355390447,39.46778657831295,1.0
3.1942535141762725,0.0020423373805638946,2.8102739752643164,5.897183667692073,34.78763892359174,1.0
15.582500303066421,0.007077896056620006,5.895030675116439,37.56388632357498,38.82274173717769,1.0
3.287730700106663,0.003410774723198051,3.38796784081972,8.125182419108103,33.694507707161534,1.0
18.934881056191806,0.007738784157301765,6.532682980242971,47.456035407986704,39.00797751924468,1.0
12.005961375371374,0.008575273766128176,5.251964152827904,36.17468954208927,39.89643944134231,1.0
15.25451115101206,0.0018710486462192337,5.743424655115814,18.73682560432236,40.878597652980545,1.0
5.007234877521975,0.007408337055460971,3.9322363127627957,17.345544294125094,38.771279037869164,1.0
16.324185680906275,0.008138356778931825,6.053384002986372,44.0344699852919,39.402452202498445,1.0
17.56698446160315,0.0036363421924125168,0.0,0.0,0.0,0.0
13.367242040775512,0.007039270699817284,5.48285497708398,33.22310333422219,38.96022820484174,1.0
4.740401601148764,0.006723138997441356,3.878727291752515,15.75095274139988,38.349231868261796,1.0
10.53364042449628,0.0019905191271393343,4.895798012606693,15.001433246175154,40.64269898140566,1.0
4.601839008174201,0.0022451288423842295,3.82951672693413,8.955857817450678,37.18976849172117,1.0
5.94022559310107,0.007099624090053613,4.103770698591491,18.83705080111383,39.03219151153869,1.0
9.332404819780736,0.009822711083730205,4.764594895340308,33.549677072289604,40.600797632619035,1.0
2.4978113201153684,0.006337964662656673,3.368042508169539,9.342354390904184,30.50979886556599,1.0
14.902274405185718,0.005563656593580994,5.742292275166743,30.048868490093756,38.08019703625594,1.0
17.609527452229706,0.0013856422237395216,6.157543701351015,19.646020498904374,43.26253493423232,1.0
11.49475378599504,0.008285683351454753,5.152081708968218,33.951953010339416,39.76471450794384,1.0
14.06629419536346,0.006392415974959221,5.602015535677128,31.962321592540736,38.5555641773874,1.0
4.616675667299369,0.0013019978526867411,3.615787111687648,7.134633079610329,37.90953007436361,1.0
18.388558569290108,0.00923345202128635,6.463765482304293,54.645453861675634,39.957722756188616,1.0
8.468183013441642,0.0021029910098243846,4.525120685277868,13.40391304875132,40.45142984444398,1.0
12.930630468667184,0.006078112903603629,5.387195388270109,28.88039470098654,38.4876596833957,1.0
10.211980076442542,0.007715997556125622,4.904973554908813,29.260875537479087,39.523706099012244,1.0
10.636275192511283,0.003471620759270984,4.931861088277801,18.043897782581237,38.264330868221776,1.0
11.56090460328681,0.004353393364557609,5.111353249793356,21.39285961752816,38.03328435749483,1.0
16.879620212233775,0.009806144029180446,6.1912999962280715,53.925432067501205,40.362792596032314,1.0
11.664469135458248,0.005952925717051157,5.151743107555827,26.38731542601482,38.53271484434092,1.0
12.36605800349976,0.009131670809205655,5.327810328615903,39.15531586793541,40.18222315927353,1.0
14.75883669286066,0.004110966457065832,5.691316671140183,24.525482509612168,37.73827246959071,1.0
13.748657578022076,0.004246492193454599,5.509226148275381,23.765734118898287,37.82714285911632,1.0
1.8242311651121867,0.0021650533814467294,1.6344333797064254,3.463562789824284,34.48166761417106,1.0
4.082878672399824,0.003048812800507573,3.7396304833734684,9.544585004909854,36.778757644623184,1.0
11.928565029044789,0.008537028541113876,5.236898479084413,35.85274495604742,39.879425102273046,1.0
15.40446269900464,0.006955196960400317,5.859725919049255,36.68729176269666,38.76481468645514,1.0
17.08526765735864,0.00455357854085178,6.124162883431939,29.005828502514248,37.56888530601051,1.0
13.503870010959433,0.00801469059671706,5.523858356238024,37.36808088942908,39.50048765420014,1.0
9.15982175689816,0.001197008319809727,4.640541558538706,12.935221371027387,44.77032732453853,1.0
19.09686999345926,0.008665267396156959,6.584077045082483,53.07118839386621,39.576126895574525,1.0
9.295467892782108,0.002573274926739124,4.678972416679074,14.867037244134142,39.292622720310234,1.0
7.7733948456601105,0.003924198136882846,4.415853627803338,15.734373913620542,38.31519830805088,1.0
19.703825349554805,0.009422060193205954,6.7160280714098395,59.06676068416834,40.015885878958905,1.0
12.138090963548047,0.004574738385925812,5.219829814137598,22.77144658863223,38.009097867603586,1.0
7.905681517969351,0.008703232348624398,4.4840899298504615,26.742275210301873,40.02287895899235,1.0
4.584608142943889,0.0010197168345167055,3.431482552228928,6.589400420589553,40.11104609847631,1.0
16.136986734720537,0.008937692490388966,6.033871014360095,47.55352460217541,39.88840646995203,1.0
8.49609654329991,0.0038755855007553863,4.547019281731327,16.502304597866523,38.29024626768721,1.0
9.885954488617177,0.007825587641161574,4.845445007083442,28.897240874898298,39.593694499980266,1.0
4.399423477336157,0.0021569377375424623,3.7925994302361143,8.34406079909134,35.75569363784153,1.0
1.3234529911941846,0.0036523042993212083,1.3706767048359971,3.439154572561805,34.38971566431792,1.0
7.237419888298151,0.004960261154814309,4.326784707804599,17.03008134982016,38.40271577884081,1.0
4.908769113662342,0.001201235528753832,3.782486586307991,7.394984029056206,38.60002137867933,1.0
8.316973980483679,0.0026274824674135198,4.502736854682862,14.035780298507476,39.271982700117135,1.0
18.8502667361423,0.009123387357770268,6.548221125642662,55.149840253419164,39.86994748254764,1.0
12.48259309037865,0.008063685769792273,5.333713128689327,35.339870210105474,39.58934565757005,1.0
18.681270810019928,0.0039785786383838805,6.403776638180836,28.56702123476474,37.43107172561483,1.0
8.865012171339767,0.0032632414986246334,4.608068300437596,15.70073697960394,38.51806268253771,1.0
2.820428552257718,0.004170177906510446,3.1030965546880043,7.962392727976833,33.421714746961904,1.0
15.781028915704676,0.006600393948744309,5.923053753869381,35.80268395805663,38.53668378174648,1.0
14.703885642911263,0.009310327015196667,5.771072360334523,45.7987661329832,40.17421285689145,1.0
13.979883566859415,0.0072095134830409595,5.599456921190615,35.06873998617916,39.011370068569086,1.0
10.177256156104788,0.00641746081192719,4.882910367391544,25.29444989076487,38.865081200168774,1.0
7.7467772146398834,0.008385135524483374,4.4512979539170034,25.57562419897928,39.864177434299194,1.0
2.7259815272098082,0.0034358029378981896,2.8102320293689043,6.772375398618125,33.7724569683733,1.0
6.394760510669491,0.007972340200618076,4.194850383305001,21.497163168325095,39.512227422736025,1.0
4.678693070886556,0.004367837388119914,3.8545406712679564,12.5594520059681,38.10816057494306,1.0
11.637487428829003,0.009072555919937355,5.189829990278635,37.112002009197056,40.1806156426143,1.0
16.379937704135564,0.00899161781090398,6.080614987466923,48.41169128672379,39.90807317781183,1.0
3.0499477239350474,0.00289122199155477,3.0198517617341714,6.775834259824206,33.28141588335167,1.0
6.686236930421388,0.0014936178053421192,4.199694551035423,11.025790510587518,43.18585461782517,1.0
16.749511389840315,0.005663875532894385,6.084161230072775,33.24929051104628,37.975005191389414,1.0
16.46652039026942,0.005071190303687894,6.0207889955806095,30.31209919586048,37.754838839864924,1.0
6.10242823286816,0.00266585358906633,4.102866948726026,12.075253648171584,39.66195188770364,1.0
9.6969026059695,0.004121704969300919,4.768376580285653,18.488171590663633,38.185647957461526,1.0
11.73841107349916,0.00615538824747532,5.168150042216467,27.166827567129243,38.62305826000203,1.0
4.060753810388509,0.009955628838832047,3.7684777503121074,18.4493840405607,38.76635464744447,1.0
18.588054185270227,0.0019400279883298103,6.344357890234365,21.64116017889735,40.49635374559402,1.0
11.365621267856135,0.00897840725562666,5.137378724651255,36.09771035017369,40.1411547043742,1.0
14.037506160067204,0.008939333138296021,5.639181216719149,42.4837834643626,39.99620059799954,1.0
18.132405364194696,0.00293878651745514,6.282526986075065,24.13906271663006,38.13627463843714,1.0
16.90560971409486,0.003417313995850359,6.069522764692613,24.529244507887192,37.77558015496204,1.0
3.5357464888989605,0.0040167608119905975,3.6443751742894523,9.947612622859593,35.920442607035355,1.0
12.199929517894915,0.009085553837214756,5.295856822366709,38.562947720351254,40.1644270092547,1.0
11.96062423163657,0.006095638827476633,5.208361300876185,27.340028778971813,38.57618745120146,1.0
4.763637085018397,0.009434793889277086,3.8984682451573436,19.856941181958135,39.368419922672985,1.0
3.700342856464716,0.0018886840734159247,3.1805369415067077,6.592218239653296,35.233984888903166,1.0
6.950190986172405,0.002045808413581425,0.0,0.0,0.0,0.0
18.594477531264168,0.007872323440991858,6.472130054097033,47.48922453169341,39.10999099455071,1.0
3.440854794807452,0.00877359428786231,3.646224324529049,15.103777549577623,37.14350583396801,1.0
2.706291277532216,0.009907073916745245,3.5119914978326148,13.640896119802267,34.51569946241295,1.0
