Inlet TDS (kg/L),Flow (L/s),CAPEX (kUSD/year),OPEX (kUSD/year),Li Efficiency (%),Li Profit (kUSD/year),Status
9.05155911628936,0.007504357269328241,4.686230157830974,26.207093333837076,39.45571179885262,18132.150302509912,1.0
5.245647833953228,0.007800546162537464,3.9790666155112904,18.51673167096395,39.05603987924965,7973.520142534802,1.0
17.052231813845218,0.0019255883285775443,6.067760878250702,20.339671065381967,40.605723215223364,8224.306653163036,1.0
4.368615969122284,0.0012188850415746565,3.375870291967871,6.610905493483421,38.47230500907385,0.0013561350772868942,1.0
1.3309117392864696,0.004018585544754216,1.4394476881066742,3.6698988978283835,33.68645105555975,18.171882683264794,1.0
12.394446522076752,0.004590205438234223,5.266931530071215,23.150500068349682,37.98826381462627,15355.468813285052,1.0
4.116446518186475,0.005081941537619652,3.7552143647141887,12.602151113847949,37.738151092777755,1646.3425426095341,1.0
10.044757494811739,0.005878117461838909,4.852081807275107,23.52932493494348,38.623582727346594,15554.576868288575,1.0
2.428982919220875,0.002851903375549944,2.392854638946887,5.352678505780479,33.32773682916023,0.0012177109139359656,1.0
16.282737189798187,0.003555074133638101,5.958957277018306,24.344164310784624,37.74793244147262,16207.847583070918,1.0
3.499102487134317,0.007868860102976875,3.653369742705831,14.30515350531187,37.023714893539264,2948.383529026445,1.0
14.466468622944936,0.0017656090196001395,5.6000162258811255,17.881567950549893,41.33434823377835,5707.627126158926,1.0
10.850164059019871,0.0017353710211364206,4.949706291874024,14.87448908564959,41.5812629200879,3228.6403909520786,1.0
11.801604114927773,0.009973586896255868,5.2336553231777,40.89635551902056,40.64842027636337,35645.173393689234,1.0
11.976097216053237,0.0064841515587737335,5.216651381688537,28.671535856712804,38.76857502464305,22083.83596827002,1.0
8.713950832517423,0.00870133984777167,4.635802010791143,28.7203582427763,40.04947469188492,20589.85774141724,1.0
16.357279796895536,0.0022453012441960695,5.948529431725995,20.520010267232898,39.596596082233916,9389.649640995967,1.0
9.547337752719143,0.00409375133561521,4.740797992152232,18.24035092660333,38.19797807763549,9125.023501214964,1.0
7.4052004426826255,0.007445571815764058,4.379011141490052,22.60871416309071,39.40332477933309,13433.70617966802,1.0
14.164241764890269,0.001473346053368264,5.5411384108193005,17.11923056852769,42.77080373170214,4257.482144731128,1.0
13.04428664202386,0.00277573103670831,5.359041120507708,18.827398695069835,38.71476079291367,8848.55691913215,1.0
2.8445306793379332,0.007426558732310503,3.529649952224126,12.404935313969434,35.28880107924087,632.3127143359094,1.0
10.01431896913988,0.0071608075675759705,4.861513131508954,27.177095073291017,39.24632232202678,19656.12705026139,1.0
4.090408896515496,0.006572679985413276,3.7575163252384627,14.218074471715072,37.70716267105536,3251.3625720039763,1.0
6.301580916056891,0.008266207604612679,4.179653494536504,21.86211335273046,39.61982302991801,11950.51979937524,1.0
4.490782209479636,0.009337864716469461,3.8464762594655717,18.915673997909405,39.08289959884284,7702.688656115346,1.0
2.3791736350961648,0.005114862873684229,2.884451706776077,7.682977577079374,32.00882696077377,132.72135945797925,1.0
14.66858653647973,0.005998753094293131,5.706694106355838,31.406216044397976,38.30448432304797,26001.984996891886,1.0
8.728999410139675,0.007236621264584679,4.623373077942883,24.829857157411823,39.32945662260206,16489.264869194027,1.0
18.880415678622764,0.0065506264473360444,6.4960389518731025,40.955910762300334,38.29107194770314,38672.47340302815,1.0
16.090873374773246,0.003208971346600563,5.917821806189489,23.010446261876574,37.992630815720865,14149.518338038264,1.0
2.725745002321914,0.009791806359261825,3.5152878046370315,13.622143983410686,34.59252189149317,2090.6424201752793,1.0
16.13456340095779,0.0033379488351537195,5.928083755643761,23.46778081004725,37.88809922765122,14876.363338560026,1.0
11.484534089589337,0.002237313638057157,5.070076454081158,16.25029162719667,39.87333368410874,5376.263148897168,1.0
1.901950823523185,0.009402767702626623,3.1513916010584233,9.376186876446026,27.425190384998004,470.5408762854991,1.0
4.354050644761287,0.0043914284617035775,3.7953633705772782,12.244234438099262,38.21909252950161,1279.2475016633168,1.0
7.508597631797145,0.008474905539133774,4.407485816864722,25.220052169159423,39.88911116407179,16161.810289109575,1.0
6.499141447747319,0.003276141281326066,4.179005529825763,13.207159215445353,38.64664083720968,2943.981809917272,1.0
12.564453847535566,0.008015789787168163,5.348298999172147,35.33696590611765,39.55792492062215,29955.349351592686,1.0
12.494075745558279,0.005027630130811696,5.29141698696355,24.656681845399852,38.088865560179556,17298.97510330398,1.0
5.441305026449218,0.0087330635154013,4.021661652115041,20.575648236523808,39.52486147242012,10044.146100699314,1.0
14.532460147343118,0.0074060042964990405,5.705582435608936,36.966390605408165,39.08494541787202,32650.153241755695,1.0
4.540528031274403,0.0010758417241246362,3.428970175047317,6.622711779360917,39.60183497110266,0.00047529999210223553,1.0
2.335787131252932,0.004874900382620166,2.766823000540151,7.303610387319813,32.338016035265944,108.08951324043696,1.0
18.349986276052245,0.005575008991786628,6.376975651667869,35.24156504208566,37.81193573872771,31281.83284723011,1.0
15.323982236470632,0.00450835834606814,5.801307912510128,26.614697082162827,37.71015410700657,19781.55812682287,1.0
9.302918866269325,0.007081727443807718,4.7284062100326585,25.553834105148603,39.23769526080319,17549.834360166,1.0
7.968228890109551,0.004946783865715426,4.460635435507678,18.05760929813582,38.396321559208864,8792.07094210756,1.0
11.455060435285224,0.0069582816741499765,5.126589855207986,29.31735406806389,39.05354903045415,22653.81105291403,1.0
3.416793865228286,0.006365357196612981,3.6319382160374927,12.685689467789578,36.75960427979554,1343.7581279442427,1.0
13.244177626533238,0.003907468514909137,5.412056286775694,22.113844768250814,37.895574379412636,13829.40388751356,1.0
7.222493028008809,0.001261812253860158,4.294075187169401,11.089400132476417,44.13597510485653,0.011554684047539364,1.0
2.9123336291853796,0.007435756069792306,3.5423066545023754,12.447833620037867,35.27010518580972,915.2461729041257,1.0
9.719824212029762,0.007629962811360887,4.812171431523835,27.96233273235661,39.499327621314464,20375.039330700925,1.0
16.96263443429961,0.007389452355799759,6.157687901199937,41.67812150689162,38.91354133084814,39066.67986435145,1.0
13.274754950227317,0.008709029792676888,5.492089157698424,39.6826942368224,39.905673899201275,35197.85427603189,1.0
16.873263871873853,0.006585107452523784,6.1250614994048105,37.64429915178816,38.44858374433301,34144.05333440121,1.0
11.91753137525321,0.007419871951390117,5.218943533845424,31.802840096745847,39.27002957447384,25667.341429707147,1.0
2.2569959825045856,0.007748460343512857,3.374746915494345,9.712680115156253,29.00010833191794,382.00702579206063,1.0
16.184295746913342,0.005434477360223714,5.975790806181283,31.423408252811498,37.91785504940838,26187.09730631472,1.0
3.5360346940304646,0.009182582308463704,3.6658479426589694,15.844103054243217,37.512883967202136,4259.480206408873,1.0
14.5037577202457,0.00139499055003815,5.600800663221769,17.255038713419676,43.22043623693015,4102.027068693893,1.0
2.9878057475928417,0.007606141851309215,3.5569641384839126,12.716237774409064,35.44209868954118,1290.00444543533,1.0
11.592223434020926,0.005043738730538878,5.126231633299137,23.444701045285846,38.17517678447896,15717.296196721207,1.0
16.16440785353084,0.008987058345773045,6.039990659743925,47.86614545297368,39.91612508072607,45958.76238890703,1.0
13.382744444587633,0.002090091444569565,5.410042564045141,17.61217360709342,40.19200183571077,6329.8454837145855,1.0
15.144580394714655,0.00591078494475543,5.792976936121251,31.81142000793744,38.222101320073335,26581.502937922854,1.0
18.474255974502782,0.009260367046128457,6.48051098356598,55.01296378762045,39.97019281521792,55321.48315951664,1.0
7.833585197602631,0.00121260866320378,4.403143900501594,11.983384245261945,45.176851026246,0.05976675573997272,1.0
17.304244350411956,0.005586911587889084,6.184764541392971,33.74025709718449,37.89624278780559,29263.616304263167,1.0
7.886872127382681,0.00106047266698306,4.411374881415995,11.345631073805956,45.36987151559683,0.01165134690244907,1.0
3.2252141246617856,0.0034004167024439557,3.322992458180502,7.9533701611693255,33.66216621768681,0.001263693273316581,1.0
15.104174391891737,0.006904979600120957,5.803086639739059,35.914416438422705,38.75790352919052,31590.93100588686,1.0
2.4816967274756587,0.008804142871412336,3.466176856417526,11.97244638625084,32.66173753036007,779.3975110564772,1.0
2.50027942233616,0.005182780358351687,3.050791963562214,8.146258087309885,31.918364240553217,146.2772987906941,1.0
14.84269269829206,0.00746650360396364,5.764404033687801,37.84328969798679,39.098831604107694,33791.395509558555,1.0
12.612614845968567,0.003530402650366891,5.291658493098831,20.332034125981917,38.06825990772245,11418.144390068459,1.0
14.919991197025146,0.006440321914831213,5.760770349781566,33.62107251133115,38.51412529354348,28772.94161545641,1.0
13.61459275984047,0.00830571968396148,5.549291034148809,38.8054830576356,39.6592992076276,34380.93323134418,1.0
14.015281537872415,0.0017606443540839189,0.0,0.0,0.0,0.0,0.0
3.0134715398225635,0.005138354885602108,3.5530544187411297,9.88325494715208,33.34394571980164,141.83041647692846,1.0
12.655303602314298,0.005806752225889813,5.33237331644301,27.487183509834505,38.38195703978464,20834.17510572379,1.0
7.584224128111754,0.0010425201185222895,4.357066345714502,10.783058124640338,44.985647669203246,0.007167551344900277,1.0
18.836654283288183,0.00805129570904993,6.521373137767412,48.99182900954364,39.20773651987049,48444.97141264991,1.0
4.587136229577152,0.009191258359885941,3.8638223787058084,18.980045120627697,39.12393828068213,7846.90386273509,1.0
6.114886934866012,0.006042810898597422,4.128651803718858,17.266181959755126,38.64984803513657,7313.742441077998,1.0
4.069406113133471,0.00810158068189722,3.7609897593875163,16.069941519859874,38.14203229650782,4864.051058278134,1.0
7.6121083372724465,0.009114408335557767,4.432758643498608,27.009832930193824,40.192049858806975,18049.568097935993,1.0
9.48175526109582,0.004825564436966835,4.736757543895795,19.908164619673236,38.2880655258229,11188.40252226204,1.0
4.742891410046411,0.008613778681294603,3.8898461005609457,18.546518523794667,39.04542400855476,7596.417818268741,1.0
5.915419679727608,0.0069394453891592186,4.098044672392793,18.49685324696571,38.95931723456968,8416.003188967503,1.0
16.077423565343658,0.005634893514432257,5.959867039881614,32.1081345463394,38.01507254300589,27064.99519695148,1.0
18.651653437382404,0.003083457434352288,6.379550571504676,25.13147790019318,37.930949888632846,16312.262235175433,1.0
15.16925664045903,0.0022662198581917675,5.734731075004517,19.539471994847815,39.60111485238474,8527.750325406072,1.0
16.703249340515427,0.0024840893845759224,0.0,0.0,0.0,0.0,0.0
15.021857895206372,0.007760765265038328,5.803022621062501,39.502735654884525,39.2584649511576,35799.763650229754,1.0
1.5839127295313267,0.004051537817343218,1.7195367684409744,4.390155086739704,33.62768618446669,23.55334937097676,1.0
14.008809971282767,0.00808716700493951,5.619443648344558,38.76375666209802,39.51104945864661,34517.33210898622,1.0
3.042261049033762,0.0075667772688643685,3.5669731119821964,12.823564451061573,35.63496460667716,1410.3325523788562,1.0
16.77780639061322,0.009794550282715638,6.171813210269512,53.591931316677815,40.36029498451535,52792.16636400796,1.0
16.150926494851397,0.009139696915114206,6.040438185135885,48.597680740497246,40.00651437540921,46786.10108849932,1.0
8.564963179514649,0.005148265975908053,4.572004915280998,19.373261941957367,38.433080430988994,10416.694435824358,1.0
15.075742350050191,0.005621696858195531,5.775226318505631,30.539673443080865,38.091437510859386,24969.220918493687,1.0
3.196732843996274,0.008602778910834129,3.5997184280124226,14.18664127121568,36.36350067147131,2679.5159617763325,1.0
16.473313023445993,0.006781508093470613,6.0547843844527005,37.85290698207229,38.5890463971463,34305.467397331355,1.0
13.651011644278128,0.008279547216855438,5.555682334618341,38.77868010401959,39.64230321313869,34368.01699637164,1.0
18.218550258319127,0.0060930300390897975,6.363744122971697,37.53892137325896,38.080888459810986,34245.940977232174,1.0
16.673199036624236,0.0030536172924474454,6.020510413964061,23.09820283136035,38.10060171388317,13975.458486568283,1.0
